frame_id,track_id,x,y,z
20,37,-1.190373857294912,9.159184317345336,-1.9581270913978956
20,47,-14.930145592253595,2.722805255886518,-1.9564907806849652
20,55,13.243291241948038,3.3897287326923236,-1.609104667853888
20,73,-4.198779228860493,8.499082728454434,-1.95127379622877
20,79,1.3618338833632073,9.19255371487391,-0.702539662994982
20,82,-9.246921907571767,6.826111435608187,-1.94581487601577
20,84,16.751237244357483,8.677396760368975,-1.0455739887426592
20,85,22.534060458218573,8.6235411933783,-1.148683865981807
20,91,-11.085624246882977,3.0903686266381256,-1.8771207626897493
20,102,-12.494477087701922,2.2081052368852307,-1.909373355798884
20,109,-10.371951080991549,6.333130480462944,-1.9486884142814103
20,112,27.34627140202384,8.065512023441203,-1.1315031612895816
20,114,19.149250030517578,1.2432500422000885,-1.5654999911785126
20,115,27.04349994659424,-9.797999858856201,-0.20600000023841858
21,0,0.08731567879453664,-0.04154495393480677,-0.6778202194181794
21,7,16.688564537347204,-1.6177972177832525,-1.5665647008494343
21,8,-14.155937211057793,-2.3050420435567918,-1.8894769438176142
21,15,-10.248670317945635,3.4211717620541635,-1.8764656182391672
21,16,9.455179540005174,4.244173514650342,-1.6462621756933251
21,20,2.080353757893586,9.21985604592954,-1.9211175154159041
21,29,-7.988577059002648,6.534097173280233,-1.9300784587702893
21,31,12.841739182437927,7.030893905059769,-1.7006763187608724
21,39,-14.523184636691498,3.0810590923594705,-1.9574000292116407
21,43,-7.0982959237461385,7.045365661863619,-1.9216997119580677
21,67,10.267400903448934,7.437622312001756,-1.7579538134713846
21,73,-4.922973862050162,8.039295606244806,-1.9419601804185804
21,75,-9.472575772187449,3.9813147638265582,-1.871741077241841
21,80,-8.550798166083192,6.83419476593876,-1.9474618240182737
21,84,15.536919923405598,8.44701429727785,-1.0517773273225501
21,85,21.65833650467319,8.573815217639153,-1.1392228168034582
21,107,15.874038853465287,-8.654967104648156,-1.4864983173673494
21,112,26.16484579434869,7.970690579892726,-1.160300144896687
21,115,26.090317365775626,-9.754584818337383,-0.02307091216701579
21,116,-10.174875140190125,5.040124952793121,-1.9054999947547913
21,117,12.466749906539917,5.466499984264374,-1.6486666599909463
21,118,10.735749959945679,8.558750033378601,-1.7912499606609344
22,0,0.14902104421920415,-0.021239975557716926,-0.6630920503884906
22,8,-14.37057381000723,-2.341089906872507,-1.9025546518960759
22,11,24.764472259046755,-9.722982833908029,-0.009999734516836115
22,15,-10.359737562047293,2.9819238633704,-1.8735239990405275
22,16,9.594186074657916,3.7514906854439625,-1.6342608105787848
22,29,-8.045510618104473,6.511378763956391,-1.926084578337645
22,30,11.301259881804055,4.095448523966602,-1.6359810898414597
22,31,13.645904884278513,7.512907407006995,-1.3772391642035569
22,33,8.899964619079956,6.026307287512346,-1.7026463911704295
22,39,-14.58888904521416,2.4310303956328663,-1.958194846726353
22,43,-7.596499294949248,7.395520189001926,-1.944423433945221
22,67,10.582011859376621,7.687477431568918,-1.7444957321723045
22,82,-9.57231539092933,6.340590841008436,-1.9317063159579366
22,86,16.055892275582792,1.470123003396913,-1.60051702053427
22,87,17.459599750718123,-7.0831894258216614,-1.5136079685208168
22,103,-11.09783081830542,1.3628017307470963,-1.8933411985428539
22,104,-6.62091019904473,8.54039630276097,-1.978442712711396
22,106,19.568569678843375,8.371411124935047,-1.182615837559361
22,109,-10.17094100231815,7.054439251638851,-1.9680793474926541
22,112,25.268636958350708,8.149251663439106,-1.12725428634629
22,119,9.90149974822998,-8.820666790008545,-1.5164999961853027
22,120,29.23050022125244,7.751999855041504,-1.219999998807907
23,0,0.058407987135559614,-0.007790776378087926,-0.6458845701716677
23,7,16.80504676013652,-1.7867050814626084,-1.5710181145563618
23,8,-14.238045277240921,-2.193012402586949,-1.88391013391534
23,11,24.107981052514518,-9.694432834086674,-0.05033989517719571
23,15,-10.384301702086375,2.814247983997188,-1.870206613033843
23,29,-7.8029059227798525,6.948092460288744,-1.9346908983061613
23,31,13.612243879677662,7.875022952805773,-1.189858668685708
23,33,8.275183571406,6.661267092242471,-1.7240947814506766
23,55,12.984834165238992,3.3304513910938955,-1.6122224510973764
23,61,6.9312952740583995,6.556371049387352,-1.752154575633037
23,75,-10.11863755626313,4.222044046424695,-1.8765137471599669
23,82,-10.137939514695802,5.9728521026986385,-1.9271752382187473
23,88,-13.34840174718154,4.104012932695452,-1.9410072635416986
23,89,17.57942638871057,3.2893994765664125,-1.5520009976584905
23,101,-17.595922539819828,-9.161212078958597,-1.8575350170325302
23,103,-11.214969982947776,1.136670471911821,-1.8943136546057713
23,106,18.569864451063975,8.31828435159158,-1.1116885367600555
23,112,24.544712626735677,8.050603670097843,-1.0557544187175636
23,114,18.286310834992737,0.09697678723115288,-1.5998285184100456
23,120,27.9353621486104,7.882733217278438,-1.1687798529848827
23,121,16.55049991607666,-3.9509999752044678,-1.5747499763965607
23,122,-8.918624957402546,6.409833312034607,-1.9291666547457376
23,123,19.95074987411499,6.850499987602234,-1.614249974489212
23,124,-15.195499897003174,-9.435250043869019,-1.7652499675750732
23,125,9.184999942779541,6.913833459218344,-1.7146666844685874
24,0,0.3255516184333127,0.0013621987942863646,-0.6323356082615437
24,2,-8.38600129880183,6.017977616363963,-1.9298419928238377
24,8,-14.39925265585112,-2.190660589421238,-1.8973311421021046
24,15,-10.589564664115962,2.7040775474767003,-1.8652748750491936
24,16,9.37691401066539,4.369960500816371,-1.6467324235285754
24,17,11.306217287260637,3.0107046867351652,-1.6238021062995782
24,28,16.126619885752902,5.826749316424368,-1.6175240868053657
24,32,2.692285933339557,9.223535508727888,-0.6638119286052886
24,33,7.721909310697229,7.5959761375136345,-1.7628170909929435
24,55,13.247789187212547,3.523935932546699,-1.6014318631625588
24,59,5.977117471567192,7.773947796271228,-1.8094033081989458
24,67,11.190856935064433,7.912192949846333,-1.3554961792284677
24,70,14.989879264157281,2.6026076550016075,-1.586775525643726
24,81,14.56548203752817,1.1364399481364182,-1.6143707856778973
24,85,20.113208241701557,8.083100041198355,-1.296012436589312
24,86,16.067710806364698,1.561245136165995,-1.6003249303079532
24,88,-12.505284572522406,4.200986985878078,-1.9132700574924106
24,89,17.62135661001016,3.0313864125872145,-1.5551002849228193
24,101,-17.290965149921334,-9.072958145085776,-1.8620157394191037
24,102,-11.577603521789955,2.8494046598949647,-1.8834278791408197
24,103,-11.182849642937041,0.8923952970034184,-1.8973255475938093
24,106,17.56592712391181,8.479480779923433,-1.0855761786122604
24,109,-9.390754178897351,7.075438385501078,-1.94783002716808
24,112,23.557811682325,8.06027339675397,-1.0235443963715216
24,120,26.733328668177766,8.017802377463394,-1.1929350575873736
24,124,-14.769884980986143,-9.460860233083695,-1.741835058723526
24,126,22.395000457763672,-9.656500339508057,-0.10916666189829505
24,127,-14.158750057220459,-0.19333334763844812,-1.9776666363080344
24,128,20.233999252319336,-8.989500045776367,-1.4229999780654907
24,129,10.43233346939087,0.5631666779518127,-1.6481666366259256
24,130,-15.671500205993652,-5.738749980926514,-1.9070000052452087
24,131,9.717999935150146,5.314750015735626,-1.6588750183582306
25,0,0.6846897160479454,0.005259008881438546,-0.6117545212554933
25,8,-14.131078284737908,-2.0518655613204713,-1.8988268600981741
25,15,-10.948863468786007,3.0930934924846234,-1.8769073969082062
25,16,9.349789691812484,5.18313093562569,-1.6536460537355266
25,33,7.459550912185802,7.824603677415811,-1.7675539468000052
25,39,-15.481785600875709,2.5581040731408384,-1.968212759429242
25,40,8.00241726115701,8.742356138982005,-1.7765389473873985
25,55,13.57105561569698,3.9027494334840176,-1.5980042035896143
25,59,5.786307115697017,7.397324861451519,-1.7906419871928545
25,70,14.847524521802626,2.7882755873774565,-1.5742313989377326
25,75,-10.442975927281394,4.189130355612415,-1.8936772264515815
25,76,9.907880253597076,2.4954310558966797,-1.6194209161633712
25,81,14.659653573724912,0.7718037027598776,-1.6129979630933733
25,85,19.158374184812413,8.080640376771589,-1.3580855425583582
25,86,15.854410474483448,2.1313147274689705,-1.5828479148930923
25,103,-11.216292186989985,0.8659694919523783,-1.9082137309669451
25,106,16.464913970458802,8.545770208523221,-1.061945959411938
25,112,22.465266809677544,8.186634443885247,-0.9947545847529934
25,120,25.614597871987893,7.930043079221297,-1.1756070066659292
25,121,16.901739307896538,-5.386157093721877,-1.4848979490595526
25,122,-8.243249963334717,6.017916872481084,-1.9200907215978344
25,126,21.330596696452826,-9.623816824494078,-0.11241875034065997
25,128,19.760335545142297,-8.77486302270243,-1.4132437708899779
25,132,19.730000019073486,3.5602499544620514,-1.5225000381469727
25,133,-14.834749778111775,3.600249985853831,-1.961333374182383
26,0,0.6871556151572975,0.004569968741252801,-0.6012537626158487
26,2,-10.717481046439438,5.1875635958422714,-1.9722839362318558
26,3,-16.311961819868863,-9.114452248592949,-1.8434487375216917
26,7,16.35255451260883,-1.8483609422295733,-1.5242908544572065
26,15,-11.334699274948035,3.119025685329134,-1.890679219763112
26,16,9.59104767753429,4.928960112406908,-1.638295933357827
26,28,16.83668097831013,5.083041622026415,-1.5600758843681937
26,29,-7.748553109699794,7.695057743176713,-1.2963187683736286
26,38,13.51240530801395,5.973026438203727,-1.6163843792112491
26,39,-15.387246690715491,2.701776127651685,-1.9755189739286019
26,69,-15.536225917880218,-9.60712368136106,0.43847869529050576
26,73,-5.778349416114831,7.737596059534059,-1.968667281706954
26,76,9.461615086320647,3.0765716495482485,-1.6415686309311794
26,78,5.005038922713881,8.755312172623022,-1.848672139572984
26,91,-10.361584118105013,3.2925563950312444,-1.9294589668778286
26,106,15.657565244514991,8.410294679425274,-0.9533792097982605
26,112,21.26960722592348,8.213957726680315,-0.9727395721090826
26,114,17.93188671479142,-1.426263497917672,-1.5259897620851641
26,120,24.485553070643995,8.077635973307133,-1.1041094433875003
26,121,16.918191512233697,-5.488446846990213,-1.4558505778779431
26,126,20.10608518990674,-9.638237450258965,-0.11122994703588877
26,134,-11.22950005531311,-9.557000398635864,0.5729999989271164
26,135,13.110749959945679,1.5862499997019768,-1.592583328485489
26,136,16.212000370025635,9.188250064849854,-0.23999998904764652
26,137,-4.268249982595444,8.315275168418884,-1.9797000169754029
26,138,-9.228333314259846,4.784666697184245,-1.9201666563749313
27,0,0.8242827557367904,-0.0005729946618370143,-0.622535888471049
27,7,16.595671205284425,-1.9535502127963422,-1.49644631267206
27,15,-11.062687776608803,3.135189724984321,-1.916726385959577
27,16,9.541567571316424,5.2473125022616065,-1.6372729260126642
27,28,17.657261179993828,4.753837064352754,-1.5438488297526674
27,30,10.912252641016885,4.61794935441622,-1.623411798178772
27,31,14.715643290430787,8.293889748980664,-0.8318380987007236
27,36,10.634734845610609,2.1651955851388633,-1.5982911231320445
27,67,11.55469307856217,7.634191125184449,-1.4996655033991073
27,68,18.05287936755484,-8.742097908509805,-1.3546263332835506
27,70,15.299530591452038,1.9493303876893302,-1.5598190281606494
27,76,9.563266657552369,2.601932171013762,-1.6276529398266775
27,81,14.525408771601594,0.959967486418573,-1.5883903913474862
27,112,20.17951334395655,8.124916576034598,-0.9863116038416059
27,114,17.922960027478215,-2.1491297408089074,-1.4801072222825982
27,116,-9.0739849927929,5.611104613868438,-1.9523118247444995
27,120,23.436887834062937,8.177324428250579,-1.0653129169350208
27,126,18.827501104411837,-9.589844229453192,-0.0984071063215736
27,134,-12.680737210157032,-9.562365928781956,0.5969027123222811
27,139,-15.31850004196167,-9.54699993133545,-0.42600002884864807
27,140,-9.223000049591064,9.040500164031982,-0.9757500179111958
27,141,12.155750274658203,8.296499967575073,-1.6917499899864197
28,0,0.6700512946217418,-0.009929535817616325,-0.5933759520433943
28,1,-10.452235758728412,9.03147518298585,-1.027371676995234
28,5,17.444942221063705,-9.40502193919483,-0.1839455019187186
28,15,-11.050038237801784,3.3430585495237324,-1.9295313162591272
28,31,14.306431863288054,8.555578942251293,-0.7991579739612099
28,38,13.490666541762256,5.046155836323276,-1.5858814072015615
28,67,11.718207209569666,7.387766654027013,-1.5895090490040393
28,68,18.827179854784482,-8.710710454295032,-1.344036221107106
28,86,15.423404199944718,3.3062015941349756,-1.5530384300494477
28,89,17.37397337091206,2.4163831727101384,-1.5272013325321383
28,91,-10.312420645676069,3.510015920962297,-1.9328660694215891
28,103,-11.48128550070437,0.47173404337054736,-1.9241144698994328
28,112,18.975674155692506,8.281421243548666,-1.0013404496850034
28,114,17.972597333335585,-2.4151445358054806,-1.4644546889300558
28,120,22.35135108719483,8.191568048093151,-1.0535540259578882
28,125,9.930318601397568,7.254346043657901,-1.6969506533604737
28,129,10.902950728147275,0.34165080891727573,-1.6169251188287772
28,134,-13.570554882713688,-9.558994362129228,0.6184643225685158
28,142,-13.464500188827515,-7.046499967575073,-1.881500005722046
28,143,11.200666427612305,6.198750019073486,-1.648749977350235
29,0,0.676522110135306,-0.01369105430185688,-0.601111885334568
29,1,-11.036812218646116,9.007945591400293,-1.0223316204739945
29,2,-14.005815724294186,3.82754399958122,-2.015860691837941
29,5,17.15987514733356,-9.399282755570452,-0.21012100246677495
29,7,16.781096733054447,-2.183700526466261,-1.4817438872466735
29,8,-14.308126414429957,-2.106732378783832,-1.909248769864013
29,15,-11.006423516939602,3.4639908020934405,-1.9265385221148095
29,17,11.37315679205837,3.4171300313251938,-1.6213983146215432
29,33,4.432126659762244,9.495870853696795,-1.806075700318031
29,36,10.511936310517331,2.170550468615008,-1.6020545054732225
29,38,13.682063910040979,5.055202582535275,-1.5893722467646156
29,39,-14.981776256643105,2.7513878098215243,-1.979122104314987
29,65,17.775106122626703,-5.52248104724845,-1.4122527686253077
29,67,12.058598799322617,7.534995238600943,-1.2814904462709664
29,68,18.762042501727443,-8.760651751007268,-1.3336816768074937
29,70,15.18888641607248,1.5241065174504778,-1.564494866179795
29,76,9.577869601796479,3.1690943837152483,-1.6171039488652266
29,82,-11.629133005042485,3.6040587355421074,-1.917108531180172
29,85,17.360450335705465,8.183269332318398,-1.1896044352709354
29,89,18.002977686408222,2.5750501453958297,-1.522674379053505
29,98,10.084241942613042,7.16649012509014,-1.7088417694795563
29,101,-17.145445508811537,-9.148284002594126,-0.7804737275830722
29,113,-12.488519835374477,3.3844846487868683,-1.9313092108320342
29,120,21.38493802026735,8.215704759650762,-1.0532937847149317
29,130,-14.629999975054936,-5.432088898086036,-1.8780556084530688
29,134,-14.687113876560975,-9.58342808916507,0.6425937345672857
29,144,19.082499504089355,-2.1822500079870224,-1.467500001192093
29,145,-9.968624949455261,1.9541666209697726,-1.9002500027418137
29,146,-10.577666600545246,2.024999948839347,-1.909999966621399
30,0,0.48084123254965516,-0.012069793062049219,-0.6038757274292922
30,7,16.733420768081885,-1.8769829508196034,-1.4977490125388788
30,8,-14.586968017236366,-2.251389486950675,-1.9200464264899468
30,15,-11.085492955449396,3.0187034267093855,-1.9223256714462769
30,17,10.797062886216915,3.342752193131205,-1.603997653739088
30,32,-5.213019647077027,9.806506697830098,-0.8255107469088636
30,36,10.144101599420607,2.2748818753204745,-1.6042032759542106
30,40,8.642488336689222,7.835280040069463,-1.718858964862982
30,61,8.163089605413766,6.775974590874006,-1.7023325270351657
30,67,12.24236720527577,6.99018807109216,-1.4158947563148971
30,68,18.593734987620945,-8.84711691852531,-1.3161682853981955
30,75,-10.312212946341827,4.546124708558244,-1.9363537731496294
30,85,16.583124844805262,8.317551064485171,-1.1236671719147804
30,89,17.83608295315992,2.1100801962998488,-1.526228032655793
30,91,-9.804198039203643,4.044018537940328,-1.9332113876900245
30,101,-17.210438714929452,-8.977380192297819,-1.2956009479594073
30,106,11.23496320379873,8.458430467269716,-0.877137328658177
30,120,20.65983669969334,8.217173530586544,-0.991186307289749
30,126,15.086200483303488,-9.497347142315162,-0.1859962658412333
30,134,-15.69814217143122,-9.613006365363118,0.6308782729617048
30,144,17.92053506666134,-1.6807805113984804,-1.506037025350527
30,145,-10.298100297710246,1.47773809138611,-1.9068354513080221
30,146,-10.850678197314211,1.7718261317903194,-1.9161789017093291
30,147,-12.686499834060669,8.970000267028809,-1.041499998420477
30,148,-18.50649929046631,-9.625,-0.13899996876716614
30,149,16.3149995803833,2.972249984741211,-1.5352500081062317
30,150,11.493666648864746,2.2236666878064475,-1.6049999594688416
31,0,0.23988947839919958,-0.02688823987083453,-0.5992246277268857
31,15,-11.394249741441335,2.9946442271853675,-1.927454308787041
31,16,9.453064448401378,5.952240845510162,-1.6511033469634673
31,29,-6.928334562293822,8.434527397703322,-1.2236158762475844
31,30,11.201463151714808,5.672726976367517,-1.6412653611640466
31,31,14.999057301312433,8.623203378853072,-0.9140325820316539
31,38,14.006389819078855,3.8471802512178837,-1.5658216978301125
31,40,8.208826612525376,7.591344196071204,-1.7187119725703113
31,68,18.624040975477428,-8.94744116077861,-1.3039397476597665
31,75,-10.237773685979706,4.623607705592678,-1.945559622927152
31,76,9.413600090470146,3.9946599434745598,-1.614586935728402
31,84,4.082590503129231,9.21105512696122,-1.7786150282971616
31,86,15.8362606945024,3.973103319866978,-1.5369926053633118
31,89,18.24192670496546,1.6211163762473282,-1.5247226926895916
31,91,-9.595767211392094,4.394389999479647,-1.9403871307188842
31,98,9.825202033980243,7.850366400928815,-1.1552824350401711
31,102,-10.870078153819119,3.7436928000680405,-1.9321539127710232
31,116,-8.149328502309967,5.861851037734594,-1.9496249503162257
31,120,19.800104872405083,8.29477738371571,-0.9472242161616049
31,122,-6.947193332521509,6.024625221082992,-1.9505441427937003
31,129,10.750056647836436,0.8960447966351722,-1.6060375107454352
31,134,-16.88731712303337,-9.64111903196676,0.6377706799340863
31,147,-13.885051385883237,8.933902091133717,-1.0510123178620765
31,148,-19.084068243937164,-9.624024449064347,-0.15900024581339114
31,151,27.938499450683594,8.314000129699707,-1.18299999833107
32,0,0.20687181494246648,-0.035763185561460124,-0.5899923308989174
32,7,17.31707716860766,-1.7078384005730207,-1.4910162990309312
32,8,-14.556321603294515,-2.2536947360486383,-1.9157754160677938
32,16,9.616741527974801,5.545355406633402,-1.6534584182058507
32,29,-6.750470504661828,8.826218220027183,-1.1868384239749037
32,31,14.573507860880808,8.589510229995303,-1.0283095228482775
32,38,14.789545834470882,3.234191901647724,-1.5498212854762417
32,40,8.457842383819804,7.877666605405839,-1.3574437842218208
32,68,18.569047002929718,-8.988048323815288,-1.2853093852428878
32,70,14.57164921537419,1.1515067828590535,-1.5699006169978211
32,75,-10.267786150292078,4.448080385132267,-1.954007151673199
32,78,6.229418770486142,8.702394353198564,-1.808540644611431
32,91,-9.540719662941527,4.409167772298596,-1.9447387175168664
32,114,17.025021211675956,-4.043732921486388,-1.416810948664574
32,116,-7.979212608039995,6.056481241517526,-1.955968650529399
32,117,12.614439713001415,4.653582123765685,-1.6275086408799369
32,120,18.792249297585712,8.233440484189952,-0.9254428741618423
32,129,10.754855390237653,0.9489483524400136,-1.604719181860585
32,134,-18.117724829173504,-9.67175289278147,0.6573440404151683
32,147,-15.032442491407792,8.882708837522499,-1.05968022782117
32,149,16.411205589098905,2.342790806326516,-1.5354975163877636
32,151,26.863365094293215,8.381805571854144,-1.050559363805161
32,152,20.951000213623047,2.4855000376701355,-1.4950000047683716
33,0,0.20346003741396546,-0.029696070981651924,-0.5752230026390022
33,7,17.199114193702098,-1.840156450335658,-1.4755708210449188
33,8,-14.500317812183427,-1.9386127808906177,-1.9094154157547472
33,15,-11.000927719764167,3.131217260995833,-1.9364152412729807
33,17,10.53660791996401,2.7512314492509087,-1.5975774955430835
33,29,-7.201416672986719,9.010261939340895,-1.1724566569382326
33,38,14.688846274335393,2.6769795256766438,-1.5555416787532503
33,68,18.601983732300308,-8.871196049916918,-1.2829251121033696
33,75,-9.974642683330075,4.501412372071292,-1.9553024076451007
33,92,-16.25361502476627,8.87092865993826,-1.0720598660654228
33,103,-12.551920059033241,-1.0436106157493545,-1.8846580614179609
33,112,12.931417861588356,8.104679076135554,-1.1033110807252793
33,118,10.948676857369291,7.6315684843096765,-1.7670083291092418
33,120,17.65942067149191,8.36231455478031,-0.9201886548770717
33,129,10.84301181512385,0.5178649733253649,-1.610633194631594
33,134,-19.264281370942193,-9.693679108292262,0.6776661268259074
33,145,-11.374463321510522,1.2265335159678001,-1.912048344457484
33,150,11.642547821519768,1.6843610449458968,-1.6142868942924276
33,151,25.741278640263538,8.296720265369315,-1.2340966935804447
33,153,17.914000034332275,-2.169250041246414,-1.4575000405311584
34,0,0.10893085741013772,-0.021886013367426085,-0.6013777240537527
34,7,17.449028771564265,-2.0245052574197557,-1.4610355796976826
34,8,-14.463894315726765,-1.9303783670795147,-1.9043704601981226
34,15,-11.30240419668615,3.418264388591323,-1.947917693641263
34,34,-16.24053507118244,-5.461689928091263,-1.8937466319036498
34,39,-14.692535090901348,1.750254071527838,-1.9831352582683264
34,55,13.391398439019108,4.300219335585521,-1.6072966138096403
34,68,18.43976900645249,-8.957358243454635,-1.2642793951411073
34,75,-9.86221867486886,4.143825326094507,-1.9494334475318627
34,82,-12.656325142842501,2.813522391462777,-1.948404273103028
34,84,0.46577088296988933,9.569633210512531,-1.2489110117888087
34,92,-16.95604796307248,8.846631693539663,-1.0656155051676357
34,101,-17.153839258192043,-9.04727219150291,-0.6804150507740216
34,104,-9.029666416040307,8.995099629595181,-1.229491356177002
34,112,11.616147386825732,8.435601102367018,-1.1525240969956363
34,120,16.471939769548285,8.421281367998915,-0.9482225231763866
34,129,10.829412614197652,0.581176517059031,-1.6091276607451361
34,145,-11.489452561308878,1.070656586120954,-1.908701024239688
34,151,24.63006383507615,8.400218668819342,-1.296950988468536
35,0,0.36407367439033916,-0.025126225987271926,-0.6277403138835734
35,1,-10.283580655147441,9.02520563622951,-1.1787348156694324
35,8,-14.41475501360247,-2.2027279920834153,-1.9035138470852404
35,15,-11.28403921196533,2.8784741811173173,-1.9352695085350953
35,17,10.077407181234458,2.426961031025577,-1.598015373339627
35,31,15.038960101532428,8.023901969559018,-1.0002041997398974
35,40,8.373073584140151,7.385239117789057,-1.5387622065197701
35,55,13.71883546803004,3.8865466193026474,-1.5952532499611318
35,75,-9.825059411426565,3.810639907039802,-1.937971014224932
35,84,-0.840684943427144,9.621029452996527,-1.0707734945803002
35,92,-17.635412923672106,8.826968416132127,-1.059103782610394
35,98,10.063576570574684,7.848183205109141,-1.0610596574424944
35,101,-17.881704318152657,-9.275167763023681,-0.46634208320918047
35,130,-14.398012995226972,-5.3852972678594195,-1.8576319497573823
35,137,-5.351841066621763,7.3575824393663005,-1.9737036457066173
35,145,-11.253782279880692,1.3473828320719439,-1.9107169023164505
35,151,23.4958251580944,8.37530240845178,-1.2711279434265597
35,153,17.820930782931878,-3.6398032931391615,-1.4129452450238147
35,154,28.545499801635742,8.044999837875366,-1.1729999780654907
35,155,22.614999771118164,-1.4249999765306711,-1.4129999876022339
36,0,0.619600186821618,-0.02756576010513213,-0.6539729734254598
36,1,-10.840975328365115,9.000185251190702,-1.2198799617242484
36,8,-14.353554368083763,-1.9335015587226572,-1.9006104765171132
36,15,-10.987653673870069,2.7228439900336268,-1.935908511022239
36,16,9.698735783769292,5.91946941984517,-1.6838625929046558
36,17,10.168920415723607,2.428599932807297,-1.5960456541103794
36,31,14.560448611154742,7.9907949092033395,-1.0101746688345883
36,40,8.754580468420128,7.884533844822271,-1.361743328758518
36,55,13.840058689396278,4.2297274849424955,-1.6109466143585522
36,73,-7.373159590321493,6.134198774501419,-1.957422968035768
36,75,-9.721671840683719,3.922424535690905,-1.9398404932093367
36,82,-12.800852987782749,2.953363674974133,-1.9610912329027166
36,89,17.765232168859264,-0.07346310247557086,-1.5200279174400193
36,92,-18.357830728776833,8.815720008913425,-1.0574005891656308
36,101,-18.64722512508583,-9.3868292288076,-0.3624835027753297
36,103,-12.734959908394913,-1.815093485625263,-1.8686079596864933
36,151,22.3440379903148,8.583852326916807,-1.2691670094676897
36,154,27.967444235728696,7.893290502277599,-1.012998037915704
36,156,9.464833180109661,4.1712500651677455,-1.6356666684150696
37,0,0.7066385922635087,-0.01733554811357063,-0.6778179386556302
37,5,15.652554203776392,-9.370777759836859,-1.0906733010031613
37,8,-14.471800658215505,-1.8123426136835092,-1.8957287162645684
37,15,-11.002558003639463,2.5868236271931564,-1.9345930653879617
37,20,-3.838031525103297,9.245636511353815,-1.9694582132193388
37,30,10.725341435950678,7.513492732842964,-1.7965573215074822
37,40,8.329748767977847,8.104057491819026,-1.2790361986091847
37,55,13.945047366084705,4.166166310125823,-1.6089220447890034
37,65,16.96506351917335,-5.719822247809408,-1.3418875729978357
37,75,-10.001950274728097,3.7097989243980267,-1.9373821724857674
37,85,12.847029896886065,8.365337259221153,-1.0226567625836216
37,92,-19.087841743942022,8.788356263606993,-1.0772414301730286
37,117,12.844910959859671,3.5322983068090092,-1.6121418679915216
37,151,21.237000110387207,8.667643306644932,-1.2314236484751293
37,154,27.16727356296715,8.117488053569506,-1.0573437622749537
37,157,-12.599500179290771,8.933499813079834,-1.2544999718666077
37,158,14.673999786376953,3.6859999895095825,-1.585999995470047
37,159,-10.013999938964844,2.294083328840012,-1.9113333225250244
38,0,0.4089488163292207,-0.010443526111220826,-0.696348654716551
38,5,16.279338760712314,-9.218809169291152,-1.1947722042754751
38,7,17.703352584394175,-2.3460827842447904,-1.418887192294323
38,8,-14.35557973230428,-1.6069753880074058,-1.8860630610603228
38,28,22.275096141462484,3.16671676133312,-1.4636830665693943
38,30,11.213168939735477,8.234225623877025,-1.4131092895029291
38,55,14.29318055262095,4.404312100206323,-1.614576548412207
38,106,2.3221191915003647,9.486489755456839,-0.621071454479754
38,131,10.182632556133685,4.4262244443867695,-1.646878041037799
38,151,20.027925715007513,8.673354518631955,-1.2710082911375689
38,154,26.390388064858023,8.07774856327958,-1.1432529830464724
38,156,9.560543306711065,4.238082179742294,-1.652457189983409
38,157,-13.609756444152653,8.944719346658827,-1.275963662543685
38,160,-16.110000371932983,-2.235666731993357,-1.906000018119812
38,161,2.364500025908152,9.33608325322469,-1.9301666418711343
39,0,0.5123982736795385,-0.0040352133970024615,-0.7094180027547212
39,8,-14.559566720410105,-2.05756158992485,-1.878635868498843
39,15,-10.445383282909143,2.119591677844556,-1.9123830310478607
39,16,10.106093107355633,5.16021465378509,-1.6890889409681629
39,27,-15.784038298032893,8.064142043049445,-1.5110319763602702
39,30,10.873100486675062,8.364688496280829,-1.2298594710801456
39,39,-14.720601510225586,1.5177967072328222,-1.9797978545147399
39,55,14.282004485739472,4.9252782520447855,-1.639735524488416
39,73,-7.7850926378497105,6.118546119563448,-1.9473677334784723
39,75,-10.152497253344205,3.884588569057352,-1.9350052232983594
39,82,-12.793917685431541,2.7882458220615804,-1.9536440844794252
39,88,-9.226084877257614,5.190237044159216,-1.9392323721644307
39,97,-10.85267397821705,3.79901541952423,-1.9303315660062363
39,151,19.008140703847065,8.745713043761633,-1.2068454275841678
39,154,25.28527053581012,8.070839784799016,-1.1266713529474643
39,157,-14.090011413984982,8.931535128935481,-1.2818920330059753
39,160,-17.25757461893797,-2.115502555428841,-1.9157562252953249
39,162,21.88099956512451,7.585500240325928,-1.4049999713897705
39,163,-16.35599946975708,-9.058500289916992,-1.75
39,164,-11.665833314259846,3.523000121116638,-1.9437499940395355
39,165,17.5339994430542,-4.10450005531311,-1.393999993801117
40,0,0.6840172291109335,-0.002411512826720561,-0.720692463215692
40,15,-10.305641577716456,1.417626842412027,-1.8970452496488297
40,16,9.882888879242842,4.9140124905728735,-1.6925276173412542
40,20,-4.756043363576119,8.257804384687123,-1.9642041416266178
40,27,-16.547037580126293,8.107683902006078,-1.5172318703280236
40,75,-10.362699717667056,3.6549166009542384,-1.9341998720159772
40,123,20.547897913496172,7.796087799478168,-1.3105520560888182
40,151,17.989401333270536,8.521444318716659,-1.1639056747308356
40,154,24.243414182288706,8.115480016932688,-1.1219654822246818
40,157,-14.911005124746492,8.83724305353791,-1.3077925892565039
